wl,mean,Temp,ID,Site,Sample_Type,Analysis_Type,Date,Rep
676.0,0.9145691964285712,15.9,AC9_071619_dor_fil_c_1_T15_9,dor,fil,c,071619,1
715.0,0.8885943750000002,15.9,AC9_071619_dor_fil_c_1_T15_9,dor,fil,c,071619,1
412.0,2.902699662921345,15.4,AC9_071619_dor_fil_c_2_T15_4,dor,fil,c,071619,2
440.0,2.2887023033707865,15.4,AC9_071619_dor_fil_c_2_T15_4,dor,fil,c,071619,2
488.0,1.8495955243445688,15.4,AC9_071619_dor_fil_c_2_T15_4,dor,fil,c,071619,2
510.0,1.7495551498127315,15.4,AC9_071619_dor_fil_c_2_T15_4,dor,fil,c,071619,2
532.0,1.6660829400749075,15.4,AC9_071619_dor_fil_c_2_T15_4,dor,fil,c,071619,2
555.0,1.5989503745318363,15.4,AC9_071619_dor_fil_c_2_T15_4,dor,fil,c,071619,2
650.0,1.5129496254681658,15.4,AC9_071619_dor_fil_c_2_T15_4,dor,fil,c,071619,2
676.0,1.5601064606741568,15.4,AC9_071619_dor_fil_c_2_T15_4,dor,fil,c,071619,2
715.0,1.5185909363295884,15.4,AC9_071619_dor_fil_c_2_T15_4,dor,fil,c,071619,2
412.0,4.283225113924049,15.7,AC9_071619_dor_fil_c_3_T15_7,dor,fil,c,071619,3
440.0,3.6534936455696223,15.7,AC9_071619_dor_fil_c_3_T15_7,dor,fil,c,071619,3
488.0,3.1977996708860745,15.7,AC9_071619_dor_fil_c_3_T15_7,dor,fil,c,071619,3
510.0,3.095252151898734,15.7,AC9_071619_dor_fil_c_3_T15_7,dor,fil,c,071619,3
532.0,3.020926227848099,15.7,AC9_071619_dor_fil_c_3_T15_7,dor,fil,c,071619,3
555.0,2.948928860759493,15.7,AC9_071619_dor_fil_c_3_T15_7,dor,fil,c,071619,3
650.0,2.878970506329112,15.7,AC9_071619_dor_fil_c_3_T15_7,dor,fil,c,071619,3
676.0,2.9185256962025328,15.7,AC9_071619_dor_fil_c_3_T15_7,dor,fil,c,071619,3
715.0,2.873716962025318,15.7,AC9_071619_dor_fil_c_3_T15_7,dor,fil,c,071619,3
412.0,4.495844726027396,15.7,AC9_071619_dor_fil_c_4_T15_7,dor,fil,c,071619,4
440.0,3.864785890410957,15.7,AC9_071619_dor_fil_c_4_T15_7,dor,fil,c,071619,4
488.0,3.4136158904109584,15.7,AC9_071619_dor_fil_c_4_T15_7,dor,fil,c,071619,4
510.0,3.3127986301369847,15.7,AC9_071619_dor_fil_c_4_T15_7,dor,fil,c,071619,4
532.0,3.2365227168949757,15.7,AC9_071619_dor_fil_c_4_T15_7,dor,fil,c,071619,4
555.0,3.1656005479452074,15.7,AC9_071619_dor_fil_c_4_T15_7,dor,fil,c,071619,4
650.0,3.0956583561643827,15.7,AC9_071619_dor_fil_c_4_T15_7,dor,fil,c,071619,4
676.0,3.1404296575342485,15.7,AC9_071619_dor_fil_c_4_T15_7,dor,fil,c,071619,4
715.0,3.0908201369863013,15.7,AC9_071619_dor_fil_c_4_T15_7,dor,fil,c,071619,4
412.0,4.076274778761061,17.6,AC9_071619_dor_raw_a_1_T17_6,dor,raw,a,071619,1
440.0,3.09805249557522,17.6,AC9_071619_dor_raw_a_1_T17_6,dor,raw,a,071619,1
488.0,2.3083249380530964,17.6,AC9_071619_dor_raw_a_1_T17_6,dor,raw,a,071619,1
510.0,2.113307646017701,17.6,AC9_071619_dor_raw_a_1_T17_6,dor,raw,a,071619,1
532.0,1.9652118407079648,17.6,AC9_071619_dor_raw_a_1_T17_6,dor,raw,a,071619,1
555.0,1.8501476637168133,17.6,AC9_071619_dor_raw_a_1_T17_6,dor,raw,a,071619,1
650.0,1.6520316991150452,17.6,AC9_071619_dor_raw_a_1_T17_6,dor,raw,a,071619,1
676.0,1.6482783362831843,17.6,AC9_071619_dor_raw_a_1_T17_6,dor,raw,a,071619,1
715.0,1.5598197522123898,17.6,AC9_071619_dor_raw_a_1_T17_6,dor,raw,a,071619,1
412.0,4.0876941046831945,17.2,AC9_071619_dor_raw_a_2_T17_2,dor,raw,a,071619,2
440.0,3.135779173553717,17.2,AC9_071619_dor_raw_a_2_T17_2,dor,raw,a,071619,2
488.0,2.3653321212121194,17.2,AC9_071619_dor_raw_a_2_T17_2,dor,raw,a,071619,2
510.0,2.1747596143250694,17.2,AC9_071619_dor_raw_a_2_T17_2,dor,raw,a,071619,2
532.0,2.029480523415979,17.2,AC9_071619_dor_raw_a_2_T17_2,dor,raw,a,071619,2
555.0,1.91863746556474,17.2,AC9_071619_dor_raw_a_2_T17_2,dor,raw,a,071619,2
650.0,1.7249477410468332,17.2,AC9_071619_dor_raw_a_2_T17_2,dor,raw,a,071619,2
676.0,1.7194579338842966,17.2,AC9_071619_dor_raw_a_2_T17_2,dor,raw,a,071619,2
715.0,1.6316043526170796,17.2,AC9_071619_dor_raw_a_2_T17_2,dor,raw,a,071619,2
412.0,4.069201612903224,16.9,AC9_071619_dor_raw_a_4_T16_9,dor,raw,a,071619,4
440.0,3.1176082697947187,16.9,AC9_071619_dor_raw_a_4_T16_9,dor,raw,a,071619,4
488.0,2.3466399706744863,16.9,AC9_071619_dor_raw_a_4_T16_9,dor,raw,a,071619,4
510.0,2.157229677419355,16.9,AC9_071619_dor_raw_a_4_T16_9,dor,raw,a,071619,4
532.0,2.0129199706744862,16.9,AC9_071619_dor_raw_a_4_T16_9,dor,raw,a,071619,4
555.0,1.9019935190615835,16.9,AC9_071619_dor_raw_a_4_T16_9,dor,raw,a,071619,4
650.0,1.7116430498533732,16.9,AC9_071619_dor_raw_a_4_T16_9,dor,raw,a,071619,4
676.0,1.704109208211143,16.9,AC9_071619_dor_raw_a_4_T16_9,dor,raw,a,071619,4
715.0,1.6194606158357772,16.9,AC9_071619_dor_raw_a_4_T16_9,dor,raw,a,071619,4
412.0,8.556012336283187,17.6,AC9_071619_dor_raw_c_1_T17_6,dor,raw,c,071619,1
440.0,7.753428973451324,17.6,AC9_071619_dor_raw_c_1_T17_6,dor,raw,c,071619,1
488.0,7.1221982300884905,17.6,AC9_071619_dor_raw_c_1_T17_6,dor,raw,c,071619,1
510.0,7.019426159292041,17.6,AC9_071619_dor_raw_c_1_T17_6,dor,raw,c,071619,1
532.0,7.003389221238932,17.6,AC9_071619_dor_raw_c_1_T17_6,dor,raw,c,071619,1
555.0,6.801309575221233,17.6,AC9_071619_dor_raw_c_1_T17_6,dor,raw,c,071619,1
650.0,6.753560230088503,17.6,AC9_071619_dor_raw_c_1_T17_6,dor,raw,c,071619,1
676.0,6.685291185840716,17.6,AC9_071619_dor_raw_c_1_T17_6,dor,raw,c,071619,1
715.0,6.645662247787608,17.6,AC9_071619_dor_raw_c_1_T17_6,dor,raw,c,071619,1
412.0,8.376940688705236,17.2,AC9_071619_dor_raw_c_2_T17_2,dor,raw,c,071619,2
440.0,7.5986836914600495,17.2,AC9_071619_dor_raw_c_2_T17_2,dor,raw,c,071619,2
488.0,6.983808319559223,17.2,AC9_071619_dor_raw_c_2_T17_2,dor,raw,c,071619,2
510.0,6.876556528925621,17.2,AC9_071619_dor_raw_c_2_T17_2,dor,raw,c,071619,2
532.0,6.879122617079887,17.2,AC9_071619_dor_raw_c_2_T17_2,dor,raw,c,071619,2
555.0,6.691308484848483,17.2,AC9_071619_dor_raw_c_2_T17_2,dor,raw,c,071619,2
650.0,6.704937548209367,17.2,AC9_071619_dor_raw_c_2_T17_2,dor,raw,c,071619,2
676.0,6.583653994490355,17.2,AC9_071619_dor_raw_c_2_T17_2,dor,raw,c,071619,2
715.0,6.56698358126722,17.2,AC9_071619_dor_raw_c_2_T17_2,dor,raw,c,071619,2
412.0,8.506529736070375,16.9,AC9_071619_dor_raw_c_4_T16_9,dor,raw,c,071619,4
440.0,7.762434809384167,16.9,AC9_071619_dor_raw_c_4_T16_9,dor,raw,c,071619,4
488.0,7.14992190615836,16.9,AC9_071619_dor_raw_c_4_T16_9,dor,raw,c,071619,4
510.0,7.003310381231674,16.9,AC9_071619_dor_raw_c_4_T16_9,dor,raw,c,071619,4
532.0,6.8765791788856285,16.9,AC9_071619_dor_raw_c_4_T16_9,dor,raw,c,071619,4
555.0,6.744564046920824,16.9,AC9_071619_dor_raw_c_4_T16_9,dor,raw,c,071619,4
650.0,6.565296217008793,16.9,AC9_071619_dor_raw_c_4_T16_9,dor,raw,c,071619,4
676.0,6.6029774780058625,16.9,AC9_071619_dor_raw_c_4_T16_9,dor,raw,c,071619,4
715.0,6.508583695014664,16.9,AC9_071619_dor_raw_c_4_T16_9,dor,raw,c,071619,4
412.0,6.8444750245499195,21.3,AC9_071619_lit_fil_a_1_T21_3,lit,fil,a,071619,1
440.0,5.0656222585924695,21.3,AC9_071619_lit_fil_a_1_T21_3,lit,fil,a,071619,1
488.0,3.5321331751227487,21.3,AC9_071619_lit_fil_a_1_T21_3,lit,fil,a,071619,1
510.0,3.100614304418984,21.3,AC9_071619_lit_fil_a_1_T21_3,lit,fil,a,071619,1
532.0,2.7597081833060555,21.3,AC9_071619_lit_fil_a_1_T21_3,lit,fil,a,071619,1
555.0,2.4898991489361735,21.3,AC9_071619_lit_fil_a_1_T21_3,lit,fil,a,071619,1
650.0,2.099640769230767,21.3,AC9_071619_lit_fil_a_1_T21_3,lit,fil,a,071619,1
676.0,2.253775122749589,21.3,AC9_071619_lit_fil_a_1_T21_3,lit,fil,a,071619,1
715.0,1.854819918166939,21.3,AC9_071619_lit_fil_a_1_T21_3,lit,fil,a,071619,1
412.0,6.9963629284164846,21.3,AC9_071619_lit_fil_a_2_T21_3,lit,fil,a,071619,2
440.0,5.203208980477227,21.3,AC9_071619_lit_fil_a_2_T21_3,lit,fil,a,071619,2
488.0,3.655773405639913,21.3,AC9_071619_lit_fil_a_2_T21_3,lit,fil,a,071619,2
510.0,3.2194700867678936,21.3,AC9_071619_lit_fil_a_2_T21_3,lit,fil,a,071619,2
532.0,2.875069501084599,21.3,AC9_071619_lit_fil_a_2_T21_3,lit,fil,a,071619,2
555.0,2.6035609761388305,21.3,AC9_071619_lit_fil_a_2_T21_3,lit,fil,a,071619,2
650.0,2.210016746203904,21.3,AC9_071619_lit_fil_a_2_T21_3,lit,fil,a,071619,2
676.0,2.3674537093275507,21.3,AC9_071619_lit_fil_a_2_T21_3,lit,fil,a,071619,2
715.0,1.9565902603036869,21.3,AC9_071619_lit_fil_a_2_T21_3,lit,fil,a,071619,2
412.0,7.084104557823133,16.9,AC9_071619_lit_fil_a_3_T16_9,lit,fil,a,071619,3
440.0,5.289577142857142,16.9,AC9_071619_lit_fil_a_3_T16_9,lit,fil,a,071619,3
488.0,3.739164263038552,16.9,AC9_071619_lit_fil_a_3_T16_9,lit,fil,a,071619,3
510.0,3.3012150793650807,16.9,AC9_071619_lit_fil_a_3_T16_9,lit,fil,a,071619,3
532.0,2.9560769614512448,16.9,AC9_071619_lit_fil_a_3_T16_9,lit,fil,a,071619,3
555.0,2.683972925170071,16.9,AC9_071619_lit_fil_a_3_T16_9,lit,fil,a,071619,3
650.0,2.2897268707483005,16.9,AC9_071619_lit_fil_a_3_T16_9,lit,fil,a,071619,3
676.0,2.446839659863945,16.9,AC9_071619_lit_fil_a_3_T16_9,lit,fil,a,071619,3
715.0,2.0316192063492067,16.9,AC9_071619_lit_fil_a_3_T16_9,lit,fil,a,071619,3
412.0,15.291569639934526,21.3,AC9_071619_lit_fil_c_1_T21_3,lit,fil,c,071619,1
440.0,13.48890184942717,21.3,AC9_071619_lit_fil_c_1_T21_3,lit,fil,c,071619,1
488.0,11.957184108019627,21.3,AC9_071619_lit_fil_c_1_T21_3,lit,fil,c,071619,1
510.0,11.522456612111291,21.3,AC9_071619_lit_fil_c_1_T21_3,lit,fil,c,071619,1
532.0,11.124526382978726,21.3,AC9_071619_lit_fil_c_1_T21_3,lit,fil,c,071619,1
555.0,10.750244533551566,21.3,AC9_071619_lit_fil_c_1_T21_3,lit,fil,c,071619,1
650.0,9.641685220949244,21.3,AC9_071619_lit_fil_c_1_T21_3,lit,fil,c,071619,1
676.0,9.470490556464814,21.3,AC9_071619_lit_fil_c_1_T21_3,lit,fil,c,071619,1
715.0,9.169520490998355,21.3,AC9_071619_lit_fil_c_1_T21_3,lit,fil,c,071619,1
412.0,16.074751344902392,21.3,AC9_071619_lit_fil_c_2_T21_3,lit,fil,c,071619,2
440.0,14.278604772234265,21.3,AC9_071619_lit_fil_c_2_T21_3,lit,fil,c,071619,2
488.0,12.749503709327547,21.3,AC9_071619_lit_fil_c_2_T21_3,lit,fil,c,071619,2
510.0,12.315724902386124,21.3,AC9_071619_lit_fil_c_2_T21_3,lit,fil,c,071619,2
532.0,11.911772147505431,21.3,AC9_071619_lit_fil_c_2_T21_3,lit,fil,c,071619,2
555.0,11.543577028199573,21.3,AC9_071619_lit_fil_c_2_T21_3,lit,fil,c,071619,2
650.0,10.446673427331886,21.3,AC9_071619_lit_fil_c_2_T21_3,lit,fil,c,071619,2
676.0,10.29128349240781,21.3,AC9_071619_lit_fil_c_2_T21_3,lit,fil,c,071619,2
715.0,9.990864425162684,21.3,AC9_071619_lit_fil_c_2_T21_3,lit,fil,c,071619,2
412.0,16.449208707483002,16.9,AC9_071619_lit_fil_c_3_T16_9,lit,fil,c,071619,3
440.0,14.647899659863947,16.9,AC9_071619_lit_fil_c_3_T16_9,lit,fil,c,071619,3
488.0,13.111093310657596,16.9,AC9_071619_lit_fil_c_3_T16_9,lit,fil,c,071619,3
510.0,12.671205510204086,16.9,AC9_071619_lit_fil_c_3_T16_9,lit,fil,c,071619,3
532.0,12.273113151927431,16.9,AC9_071619_lit_fil_c_3_T16_9,lit,fil,c,071619,3
555.0,11.905913242630387,16.9,AC9_071619_lit_fil_c_3_T16_9,lit,fil,c,071619,3
650.0,10.815303945578243,16.9,AC9_071619_lit_fil_c_3_T16_9,lit,fil,c,071619,3
676.0,10.648273582766429,16.9,AC9_071619_lit_fil_c_3_T16_9,lit,fil,c,071619,3
715.0,10.349522630385485,16.9,AC9_071619_lit_fil_c_3_T16_9,lit,fil,c,071619,3
412.0,8.82230880715705,19.3,AC9_071619_lit_raw_a_1_T19_3,lit,raw,a,071619,1
440.0,6.72449773359841,19.3,AC9_071619_lit_raw_a_1_T19_3,lit,raw,a,071619,1
488.0,4.618323936381716,19.3,AC9_071619_lit_raw_a_1_T19_3,lit,raw,a,071619,1
510.0,4.014031411530818,19.3,AC9_071619_lit_raw_a_1_T19_3,lit,raw,a,071619,1
532.0,3.512365725646124,19.3,AC9_071619_lit_raw_a_1_T19_3,lit,raw,a,071619,1
555.0,3.1266393638170973,19.3,AC9_071619_lit_raw_a_1_T19_3,lit,raw,a,071619,1
650.0,2.583819662027832,19.3,AC9_071619_lit_raw_a_1_T19_3,lit,raw,a,071619,1
676.0,2.839211272365806,19.3,AC9_071619_lit_raw_a_1_T19_3,lit,raw,a,071619,1
715.0,2.1713940954274347,19.3,AC9_071619_lit_raw_a_1_T19_3,lit,raw,a,071619,1
412.0,11.141127859922175,17.2,AC9_071619_lit_raw_a_2_T17_2,lit,raw,a,071619,2
440.0,8.165703871595326,17.2,AC9_071619_lit_raw_a_2_T17_2,lit,raw,a,071619,2
488.0,5.187208540856034,17.2,AC9_071619_lit_raw_a_2_T17_2,lit,raw,a,071619,2
510.0,4.543606828793774,17.2,AC9_071619_lit_raw_a_2_T17_2,lit,raw,a,071619,2
532.0,3.8090928210116735,17.2,AC9_071619_lit_raw_a_2_T17_2,lit,raw,a,071619,2
555.0,3.6507182295719818,17.2,AC9_071619_lit_raw_a_2_T17_2,lit,raw,a,071619,2
650.0,2.907019260700386,17.2,AC9_071619_lit_raw_a_2_T17_2,lit,raw,a,071619,2
676.0,3.5891611867704283,17.2,AC9_071619_lit_raw_a_2_T17_2,lit,raw,a,071619,2
715.0,2.4642780350194533,17.2,AC9_071619_lit_raw_a_2_T17_2,lit,raw,a,071619,2
412.0,9.012817345132746,18.0,AC9_071619_lit_raw_a_3_T18_0,lit,raw,a,071619,3
440.0,6.897098561946902,18.0,AC9_071619_lit_raw_a_3_T18_0,lit,raw,a,071619,3
488.0,4.755566924778765,18.0,AC9_071619_lit_raw_a_3_T18_0,lit,raw,a,071619,3
510.0,4.14081913716814,18.0,AC9_071619_lit_raw_a_3_T18_0,lit,raw,a,071619,3
532.0,3.6288862831858375,18.0,AC9_071619_lit_raw_a_3_T18_0,lit,raw,a,071619,3
555.0,3.2380468584070785,18.0,AC9_071619_lit_raw_a_3_T18_0,lit,raw,a,071619,3
650.0,2.694730486725664,18.0,AC9_071619_lit_raw_a_3_T18_0,lit,raw,a,071619,3
676.0,2.9673518584070804,18.0,AC9_071619_lit_raw_a_3_T18_0,lit,raw,a,071619,3
715.0,2.274267522123893,18.0,AC9_071619_lit_raw_a_3_T18_0,lit,raw,a,071619,3
412.0,22.392809045725674,19.3,AC9_071619_lit_raw_c_1_T19_3,lit,raw,c,071619,1
440.0,20.1397795029821,19.3,AC9_071619_lit_raw_c_1_T19_3,lit,raw,c,071619,1
488.0,17.833807594433395,19.3,AC9_071619_lit_raw_c_1_T19_3,lit,raw,c,071619,1
510.0,17.01168147117297,19.3,AC9_071619_lit_raw_c_1_T19_3,lit,raw,c,071619,1
532.0,16.194307335984092,19.3,AC9_071619_lit_raw_c_1_T19_3,lit,raw,c,071619,1
555.0,15.420395367793232,19.3,AC9_071619_lit_raw_c_1_T19_3,lit,raw,c,071619,1
650.0,12.990002385685882,19.3,AC9_071619_lit_raw_c_1_T19_3,lit,raw,c,071619,1
676.0,12.8216128827038,19.3,AC9_071619_lit_raw_c_1_T19_3,lit,raw,c,071619,1
715.0,12.02481829025844,19.3,AC9_071619_lit_raw_c_1_T19_3,lit,raw,c,071619,1
412.0,23.473559202334624,17.2,AC9_071619_lit_raw_c_2_T17_2,lit,raw,c,071619,2
440.0,21.174933073929967,17.2,AC9_071619_lit_raw_c_2_T17_2,lit,raw,c,071619,2
488.0,18.816242568093372,17.2,AC9_071619_lit_raw_c_2_T17_2,lit,raw,c,071619,2
510.0,17.9673595525292,17.2,AC9_071619_lit_raw_c_2_T17_2,lit,raw,c,071619,2
532.0,17.1405809533074,17.2,AC9_071619_lit_raw_c_2_T17_2,lit,raw,c,071619,2
555.0,16.337941420233445,17.2,AC9_071619_lit_raw_c_2_T17_2,lit,raw,c,071619,2
650.0,13.839094260700383,17.2,AC9_071619_lit_raw_c_2_T17_2,lit,raw,c,071619,2
676.0,13.651934708171193,17.2,AC9_071619_lit_raw_c_2_T17_2,lit,raw,c,071619,2
715.0,12.837340233463035,17.2,AC9_071619_lit_raw_c_2_T17_2,lit,raw,c,071619,2
412.0,23.746371615044232,18.0,AC9_071619_lit_raw_c_3_T18_0,lit,raw,c,071619,3
440.0,21.449802721238942,18.0,AC9_071619_lit_raw_c_3_T18_0,lit,raw,c,071619,3
488.0,19.09094491150443,18.0,AC9_071619_lit_raw_c_3_T18_0,lit,raw,c,071619,3
510.0,18.252324092920365,18.0,AC9_071619_lit_raw_c_3_T18_0,lit,raw,c,071619,3
532.0,17.422920353982313,18.0,AC9_071619_lit_raw_c_3_T18_0,lit,raw,c,071619,3
555.0,16.61017772123892,18.0,AC9_071619_lit_raw_c_3_T18_0,lit,raw,c,071619,3
650.0,14.107266902654862,18.0,AC9_071619_lit_raw_c_3_T18_0,lit,raw,c,071619,3
676.0,13.937969800884956,18.0,AC9_071619_lit_raw_c_3_T18_0,lit,raw,c,071619,3
715.0,13.119249800884946,18.0,AC9_071619_lit_raw_c_3_T18_0,lit,raw,c,071619,3
412.0,11.668648961038954,24.2,AC9_071619_rob_fil_a_1_T24_2,rob,fil,a,071619,1
440.0,7.716305146103889,24.2,AC9_071619_rob_fil_a_1_T24_2,rob,fil,a,071619,1
488.0,4.6443367207792186,24.2,AC9_071619_rob_fil_a_1_T24_2,rob,fil,a,071619,1
510.0,3.851663928571428,24.2,AC9_071619_rob_fil_a_1_T24_2,rob,fil,a,071619,1
532.0,3.2286388636363648,24.2,AC9_071619_rob_fil_a_1_T24_2,rob,fil,a,071619,1
555.0,2.7281525811688323,24.2,AC9_071619_rob_fil_a_1_T24_2,rob,fil,a,071619,1
650.0,1.9775531493506509,24.2,AC9_071619_rob_fil_a_1_T24_2,rob,fil,a,071619,1
676.0,1.9705255032467521,24.2,AC9_071619_rob_fil_a_1_T24_2,rob,fil,a,071619,1
715.0,1.6530071428571425,24.2,AC9_071619_rob_fil_a_1_T24_2,rob,fil,a,071619,1
412.0,12.000940447154498,19.3,AC9_071619_rob_fil_a_2_T19_3,rob,fil,a,071619,2
440.0,8.007929796747963,19.3,AC9_071619_rob_fil_a_2_T19_3,rob,fil,a,071619,2
488.0,4.907353252032526,19.3,AC9_071619_rob_fil_a_2_T19_3,rob,fil,a,071619,2
510.0,4.105040467479673,19.3,AC9_071619_rob_fil_a_2_T19_3,rob,fil,a,071619,2
532.0,3.4781847764227627,19.3,AC9_071619_rob_fil_a_2_T19_3,rob,fil,a,071619,2
555.0,2.973508841463415,19.3,AC9_071619_rob_fil_a_2_T19_3,rob,fil,a,071619,2
650.0,2.2128870121951234,19.3,AC9_071619_rob_fil_a_2_T19_3,rob,fil,a,071619,2
676.0,2.2045337398373994,19.3,AC9_071619_rob_fil_a_2_T19_3,rob,fil,a,071619,2
715.0,1.874806016260162,19.3,AC9_071619_rob_fil_a_2_T19_3,rob,fil,a,071619,2
412.0,12.390235221052635,17.1,AC9_071619_rob_fil_a_3_T17_1,rob,fil,a,071619,3
440.0,8.393888252631582,17.1,AC9_071619_rob_fil_a_3_T17_1,rob,fil,a,071619,3
488.0,5.287493642105262,17.1,AC9_071619_rob_fil_a_3_T17_1,rob,fil,a,071619,3
510.0,4.467764989473684,17.1,AC9_071619_rob_fil_a_3_T17_1,rob,fil,a,071619,3
532.0,3.8419913263157888,17.1,AC9_071619_rob_fil_a_3_T17_1,rob,fil,a,071619,3
555.0,3.358416842105264,17.1,AC9_071619_rob_fil_a_3_T17_1,rob,fil,a,071619,3
650.0,2.5954917052631568,17.1,AC9_071619_rob_fil_a_3_T17_1,rob,fil,a,071619,3
676.0,2.5703897684210553,17.1,AC9_071619_rob_fil_a_3_T17_1,rob,fil,a,071619,3
715.0,2.2547358736842096,17.1,AC9_071619_rob_fil_a_3_T17_1,rob,fil,a,071619,3
412.0,19.268103522727284,24.2,AC9_071619_rob_fil_c_1_T24_2,rob,fil,c,071619,1
440.0,14.941661120129874,24.2,AC9_071619_rob_fil_c_1_T24_2,rob,fil,c,071619,1
488.0,11.517380681818185,24.2,AC9_071619_rob_fil_c_1_T24_2,rob,fil,c,071619,1
510.0,10.631915227272717,24.2,AC9_071619_rob_fil_c_1_T24_2,rob,fil,c,071619,1
532.0,9.857458620129863,24.2,AC9_071619_rob_fil_c_1_T24_2,rob,fil,c,071619,1
555.0,9.120972840909095,24.2,AC9_071619_rob_fil_c_1_T24_2,rob,fil,c,071619,1
650.0,7.498426493506496,24.2,AC9_071619_rob_fil_c_1_T24_2,rob,fil,c,071619,1
676.0,7.313853246753238,24.2,AC9_071619_rob_fil_c_1_T24_2,rob,fil,c,071619,1
715.0,6.872471737012982,24.2,AC9_071619_rob_fil_c_1_T24_2,rob,fil,c,071619,1
412.0,19.7570987398374,19.3,AC9_071619_rob_fil_c_2_T19_3,rob,fil,c,071619,2
440.0,15.408902723577233,19.3,AC9_071619_rob_fil_c_2_T19_3,rob,fil,c,071619,2
488.0,11.967400609756096,19.3,AC9_071619_rob_fil_c_2_T19_3,rob,fil,c,071619,2
510.0,11.075321138211386,19.3,AC9_071619_rob_fil_c_2_T19_3,rob,fil,c,071619,2
532.0,10.291256910569098,19.3,AC9_071619_rob_fil_c_2_T19_3,rob,fil,c,071619,2
555.0,9.553422235772363,19.3,AC9_071619_rob_fil_c_2_T19_3,rob,fil,c,071619,2
650.0,7.902775711382105,19.3,AC9_071619_rob_fil_c_2_T19_3,rob,fil,c,071619,2
676.0,7.737557581300813,19.3,AC9_071619_rob_fil_c_2_T19_3,rob,fil,c,071619,2
715.0,7.276071219512183,19.3,AC9_071619_rob_fil_c_2_T19_3,rob,fil,c,071619,2
412.0,20.46516031578948,17.1,AC9_071619_rob_fil_c_3_T17_1,rob,fil,c,071619,3
440.0,16.116084063157896,17.1,AC9_071619_rob_fil_c_3_T17_1,rob,fil,c,071619,3
488.0,12.683113936842101,17.1,AC9_071619_rob_fil_c_3_T17_1,rob,fil,c,071619,3
510.0,11.785143305263158,17.1,AC9_071619_rob_fil_c_3_T17_1,rob,fil,c,071619,3
532.0,10.999557915789481,17.1,AC9_071619_rob_fil_c_3_T17_1,rob,fil,c,071619,3
555.0,10.276815263157891,17.1,AC9_071619_rob_fil_c_3_T17_1,rob,fil,c,071619,3
650.0,8.627466968421048,17.1,AC9_071619_rob_fil_c_3_T17_1,rob,fil,c,071619,3
676.0,8.483671073684206,17.1,AC9_071619_rob_fil_c_3_T17_1,rob,fil,c,071619,3
715.0,8.017577221052631,17.1,AC9_071619_rob_fil_c_3_T17_1,rob,fil,c,071619,3
412.0,14.053763609271524,18.3,AC9_071619_rob_raw_a_1_T18_3,rob,raw,a,071619,1
440.0,10.026804139072855,18.3,AC9_071619_rob_raw_a_1_T18_3,rob,raw,a,071619,1
488.0,6.802084039735101,18.3,AC9_071619_rob_raw_a_1_T18_3,rob,raw,a,071619,1
510.0,5.871547201986757,18.3,AC9_071619_rob_raw_a_1_T18_3,rob,raw,a,071619,1
532.0,5.158615149006615,18.3,AC9_071619_rob_raw_a_1_T18_3,rob,raw,a,071619,1
555.0,4.705786821192056,18.3,AC9_071619_rob_raw_a_1_T18_3,rob,raw,a,071619,1
650.0,3.850578112582781,18.3,AC9_071619_rob_raw_a_1_T18_3,rob,raw,a,071619,1
676.0,3.875052301324503,18.3,AC9_071619_rob_raw_a_1_T18_3,rob,raw,a,071619,1
715.0,3.4944632781456963,18.3,AC9_071619_rob_raw_a_1_T18_3,rob,raw,a,071619,1
412.0,12.816144441087616,17.0,AC9_071619_rob_raw_a_2_T17_0,rob,raw,a,071619,2
440.0,8.734346404833836,17.0,AC9_071619_rob_raw_a_2_T17_0,rob,raw,a,071619,2
488.0,5.495577462235649,17.0,AC9_071619_rob_raw_a_2_T17_0,rob,raw,a,071619,2
510.0,4.630272416918428,17.0,AC9_071619_rob_raw_a_2_T17_0,rob,raw,a,071619,2
532.0,3.9456488217522634,17.0,AC9_071619_rob_raw_a_2_T17_0,rob,raw,a,071619,2
555.0,3.394044561933533,17.0,AC9_071619_rob_raw_a_2_T17_0,rob,raw,a,071619,2
650.0,2.6002625075528694,17.0,AC9_071619_rob_raw_a_2_T17_0,rob,raw,a,071619,2
676.0,2.611040845921452,17.0,AC9_071619_rob_raw_a_2_T17_0,rob,raw,a,071619,2
715.0,2.2130760422960734,17.0,AC9_071619_rob_raw_a_2_T17_0,rob,raw,a,071619,2
412.0,12.875642596685084,20.8,AC9_071619_rob_raw_a_3_T20_8,rob,raw,a,071619,3
440.0,8.799436629834263,20.8,AC9_071619_rob_raw_a_3_T20_8,rob,raw,a,071619,3
488.0,5.560214033149167,20.8,AC9_071619_rob_raw_a_3_T20_8,rob,raw,a,071619,3
510.0,4.694520359116023,20.8,AC9_071619_rob_raw_a_3_T20_8,rob,raw,a,071619,3
532.0,4.0073495856353585,20.8,AC9_071619_rob_raw_a_3_T20_8,rob,raw,a,071619,3
555.0,3.4548571546961355,20.8,AC9_071619_rob_raw_a_3_T20_8,rob,raw,a,071619,3
650.0,2.6583384530386733,20.8,AC9_071619_rob_raw_a_3_T20_8,rob,raw,a,071619,3
676.0,2.6728966298342525,20.8,AC9_071619_rob_raw_a_3_T20_8,rob,raw,a,071619,3
715.0,2.269254640883978,20.8,AC9_071619_rob_raw_a_3_T20_8,rob,raw,a,071619,3
