,lake_name,mean,stdev,wavelengths
944,cbdock,0.020074034565488424,0.0027480125611117293,1294.0
945,cbdock,0.020066224736702908,0.002449109040012662,1295.0
946,cbdock,0.02005540401172138,0.0024131880359222068,1296.0
947,cbdock,0.020035668695132076,0.0025973731032829924,1297.0
948,cbdock,0.01999570292495244,0.0025879363486522766,1298.0
949,cbdock,0.019863927343369277,0.002558712013160153,1299.0
950,cbdock,0.01988385821552096,0.002588506008395974,1300.0
951,cbdock,0.02004416592280187,0.0024719455304730025,1301.0
952,cbdock,0.020006711779348207,0.0025094329014715656,1302.0
953,cbdock,0.019920826850961297,0.0027925418050078134,1303.0
954,cbdock,0.019916451281157443,0.002883816401913549,1304.0
955,cbdock,0.019700130911146897,0.0029676001779316515,1305.0
956,cbdock,0.019708428524298056,0.002999234948173075,1306.0
957,cbdock,0.020104274210662992,0.0028397061928062315,1307.0
958,cbdock,0.020246571073924434,0.002832236264444595,1308.0
959,cbdock,0.020419878203564053,0.0028979396681820205,1309.0
960,cbdock,0.02042099812278462,0.002965902882892024,1310.0
961,cbdock,0.020142794274634633,0.003018567070526438,1311.0
962,cbdock,0.019872668188459338,0.0030758488066848166,1312.0
963,cbdock,0.019715738416846172,0.003069069287827626,1313.0
964,cbdock,0.019410455368872342,0.0029319483228750767,1314.0
965,cbdock,0.019490056912895,0.0029198847262268276,1315.0
966,cbdock,0.020053586699344185,0.003031962173445579,1316.0
967,cbdock,0.019944875518942272,0.003061710297919906,1317.0
968,cbdock,0.019594188679517396,0.0031565671177435405,1318.0
969,cbdock,0.01957098321038183,0.0031501540578204403,1319.0
970,cbdock,0.01922940758461388,0.0031415510206958337,1320.0
971,cbdock,0.019214951738866767,0.0031465109069840334,1321.0
972,cbdock,0.019911982440057617,0.0030637444726253978,1322.0
973,cbdock,0.019999487915263736,0.003116792990739338,1323.0
974,cbdock,0.01966036215040549,0.003309341052278176,1324.0
975,cbdock,0.01953897893856869,0.003275573994721418,1325.0
976,cbdock,0.01930735800569193,0.0030059962560321303,1326.0
977,cbdock,0.019184977124564344,0.003077453317938168,1327.0
978,cbdock,0.019121228160611563,0.0032508760191985006,1328.0
979,cbdock,0.019151398063283784,0.003255922036968367,1329.0
980,cbdock,0.019372704931942132,0.0034082750979068832,1330.0
981,cbdock,0.01944113427059288,0.0034487511158388016,1331.0
982,cbdock,0.019543465522005258,0.0029368025755836247,1332.0
983,cbdock,0.019623103963064242,0.002820772492805475,1333.0
984,cbdock,0.01952483624714558,0.0031970914118059396,1334.0
985,cbdock,0.019483605228728905,0.0033103217065439563,1335.0
986,cbdock,0.01950446030083829,0.0034775257206485404,1336.0
987,cbdock,0.01954373567714608,0.0035556065956167124,1337.0
988,cbdock,0.019555301028827677,0.003687535784173761,1338.0
989,cbdock,0.019590593316428186,0.0037687300913925676,1339.0
990,cbdock,0.01950175774158564,0.0037563888466009797,1340.0
991,cbdock,0.019263123333056152,0.0038258300104683975,1341.0
992,cbdock,0.019221446177018764,0.00393892057978475,1342.0
993,cbdock,0.019054496412668532,0.003785491575809308,1343.0
994,cbdock,0.019182272869899226,0.0036915821306003674,1344.0
995,cbdock,0.019854226441427432,0.003609175336067283,1345.0
996,cbdock,0.020154768338871358,0.003982252831528978,1346.0
997,cbdock,0.020464229068418566,0.004638803037271204,1347.0
998,cbdock,0.02070955977561733,0.0050892012451107475,1348.0
999,cbdock,0.020537816727657403,0.006518995927856464,1349.0
1000,cbdock,0.020728456902704393,0.0070389808768538484,1350.0
1001,cbdock,0.02153545010572156,0.007079443817224449,1351.0
1002,cbdock,0.02157456762316483,0.0071839065427375705,1352.0
1003,cbdock,0.021248471376404628,0.006298904193991498,1353.0
1004,cbdock,0.020812445496472307,0.006564627347221833,1354.0
1005,cbdock,0.018192791920178475,0.005747602635452706,1355.0
1006,cbdock,0.017371009433683644,0.00658124196358695,1356.0
1007,cbdock,0.018548039678001133,0.009805172906077962,1357.0
1008,cbdock,0.0192272138835305,0.011231039531197992,1358.0
1009,cbdock,0.023154070778071932,0.010052568589539356,1359.0
1010,cbdock,0.02526719770854381,0.010814435486212292,1360.0
1011,cbdock,0.023751447485250175,0.015906861641664827,1361.0
1012,cbdock,0.02411772312089576,0.019691659937964345,1362.0
1013,cbdock,0.022124087697564,0.01792897821143175,1363.0
1014,cbdock,0.022648462287056897,0.025178414029164695,1364.0
1015,cbdock,0.02618498652475798,0.024498862608156913,1365.0
1016,cbdock,0.03889293857387315,0.033186946503407005,1366.0
1017,cbdock,0.04683600985671958,0.04586616489351431,1367.0
1018,cbdock,0.05530450775543536,0.07591442490266473,1368.0
1019,cbdock,0.07068055942504517,0.09027203735670697,1369.0
1020,cbdock,0.0925269933924595,0.08530591775653135,1370.0
1021,cbdock,0.09645068501501482,0.10477683240002626,1371.0
1022,cbdock,0.07355907114416425,0.1277370810385594,1372.0
1023,cbdock,0.08211711331558964,0.1316929272604785,1373.0
1024,cbdock,0.08445466914812283,0.15670999311698894,1374.0
1025,cbdock,0.0785382864090967,0.17069709147223114,1375.0
1026,cbdock,0.1012875484243371,0.15028731824029765,1376.0
1027,cbdock,0.1310691263148122,0.17204389033293715,1377.0
1028,cbdock,0.12683990059289268,0.16080112615022757,1378.0
1029,cbdock,0.11950006173689073,0.19059547248723568,1379.0
1030,cbdock,0.13963279401665435,0.21853361628323248,1380.0
1031,cbdock,0.14637017345299272,0.21075257338617479,1381.0
1032,cbdock,0.08950371594475341,0.16055428288905937,1382.0
1033,cbdock,0.0772136507833048,0.15766486423416037,1383.0
1034,cbdock,0.13919331780298005,0.15872985787149738,1384.0
1035,cbdock,0.13210668471792641,0.15429775762232456,1385.0
1036,cbdock,0.08115726306736118,0.16241849995617869,1386.0
1037,cbdock,0.0635205809519722,0.17355267150334183,1387.0
1038,cbdock,0.027268740020955706,0.19909864190457296,1388.0
1039,cbdock,0.005027443433637644,0.2035900331674377,1389.0
1040,cbdock,0.031221494427688234,0.16439435386626536,1390.0
1041,cbdock,0.03784031064556953,0.17746036840694995,1391.0
1042,cbdock,0.030753685811746968,0.21814454627221294,1392.0
1043,cbdock,0.02238126853571484,0.1910512841520309,1393.0
1044,cbdock,0.04485990187231389,0.1588741574909539,1394.0
1045,cbdock,0.09764802625054411,0.10660532004774183,1395.0
1046,cbdock,0.09443962484578786,0.09678074802483566,1396.0
1047,cbdock,0.0888092624945562,0.10543358266535112,1397.0
1048,cbdock,0.07381665173240722,0.09080184703669415,1398.0
1049,cbdock,0.026021291802150924,0.08537859085760426,1399.0
1050,cbdock,0.0274275575283394,0.0861137959992687,1400.0
1051,cbdock,0.05542127448493096,0.10266241451884775,1401.0
1052,cbdock,0.04870968743361595,0.08131894843323374,1402.0
1053,cbdock,0.042259758245976636,0.034854198942358035,1403.0
1054,cbdock,0.03603156325761166,0.038691247123824477,1404.0
1055,cbdock,0.009855296454125835,0.05908956735304316,1405.0
1056,cbdock,0.009803147569494387,0.05292536459527931,1406.0
1057,cbdock,0.025292730248709545,0.05174735542928589,1407.0
1058,cbdock,0.0314023381650287,0.044785267642820044,1408.0
1059,cbdock,0.04276024471298843,0.02739122352758203,1409.0
1060,cbdock,0.044278054010050624,0.022979110047855612,1410.0
1061,cbdock,0.039678121403573754,0.028346498131564233,1411.0
1062,cbdock,0.03807933631596015,0.0283241010348923,1412.0
1063,cbdock,0.035669623937488626,0.02322292188914981,1413.0
1064,cbdock,0.03189759919207021,0.022431545988158816,1414.0
1065,cbdock,0.02721322435573792,0.019833095441818833,1415.0
1066,cbdock,0.0245285041713459,0.018668276855327487,1416.0
1067,cbdock,0.02049810889391145,0.011955963013818674,1417.0
1068,cbdock,0.019067158393595258,0.012783823541055195,1418.0
1069,cbdock,0.019673059359812284,0.014333438556953196,1419.0
1070,cbdock,0.020680478738168202,0.013903131074078343,1420.0
1071,cbdock,0.022832641660297255,0.015435617976788543,1421.0
1072,cbdock,0.024294984080552452,0.016634210460585337,1422.0
1073,cbdock,0.027642260565300746,0.013132138142869731,1423.0
1074,cbdock,0.02833021066937446,0.012817498267227709,1424.0
1075,cbdock,0.026291642191095376,0.013133543282595996,1425.0
1076,cbdock,0.026676535984785348,0.017136453720341747,1426.0
1077,cbdock,0.023091926946964235,0.018027929761706418,1427.0
1078,cbdock,0.017291686776062555,0.01562776104562774,1428.0
1079,cbdock,0.017512431172461596,0.01450135289054959,1429.0
1080,cbdock,0.019077189573269128,0.011763739933719729,1430.0
1081,cbdock,0.020199386589198724,0.010428241489363633,1431.0
1082,cbdock,0.025086133239758897,0.012875774023996787,1432.0
1083,cbdock,0.02608651807629269,0.012982209981824379,1433.0
1084,cbdock,0.025092033324344305,0.01291472873570437,1434.0
1085,cbdock,0.023764418224724266,0.012484493562406366,1435.0
1086,cbdock,0.0212921507002859,0.013274263262016705,1436.0
1087,cbdock,0.020525526696778186,0.012818876203500622,1437.0
1088,cbdock,0.018831663633098555,0.009763006755837522,1438.0
1089,cbdock,0.019035833493445942,0.008985200337747246,1439.0
1090,cbdock,0.021730550363532455,0.009408170671990521,1440.0
1091,cbdock,0.02233713869520356,0.009532481565411192,1441.0
1092,cbdock,0.022174562267735055,0.01030168806676947,1442.0
1093,cbdock,0.0227573651097474,0.01006337483584027,1443.0
1094,cbdock,0.023254821966680238,0.009963806845045066,1444.0
1095,cbdock,0.023556173832535228,0.009893643364875759,1445.0
1096,cbdock,0.024555024595634505,0.009516986006726229,1446.0
1097,cbdock,0.024534479841005218,0.009792261190373974,1447.0
1098,cbdock,0.023692371225626112,0.011127691310913231,1448.0
1099,cbdock,0.023090219895469943,0.010936643696268719,1449.0
1100,cbdock,0.022376093717099595,0.010438727221083955,1450.0
1101,cbdock,0.02170071634891186,0.00975190676571187,1451.0
1102,cbdock,0.020411277605579765,0.006959131583288312,1452.0
1103,cbdock,0.020011230844443548,0.006563593458868987,1453.0
1104,cbdock,0.020161075518682826,0.006754816640563981,1454.0
1105,cbdock,0.020146489188810825,0.006702815817815291,1455.0
1106,cbdock,0.02058275227899436,0.007713706529412285,1456.0
1107,cbdock,0.021022450640575598,0.008381565856393831,1457.0
1108,cbdock,0.02110630942149816,0.007794202214759046,1458.0
1109,cbdock,0.021484113033739403,0.007774998531621891,1459.0
1110,cbdock,0.022738671532904473,0.008265741768598681,1460.0
1111,cbdock,0.023163672028717545,0.008357530502272928,1461.0
1112,cbdock,0.023390796104676703,0.008486824065835334,1462.0
1113,cbdock,0.02331188786625775,0.008685552751183653,1463.0
1114,cbdock,0.022586276325081537,0.008250463073363431,1464.0
1115,cbdock,0.021502890169484833,0.007528273272181943,1465.0
1116,cbdock,0.02139017351816371,0.007102808783293164,1466.0
1117,cbdock,0.02136185788355994,0.0072300125114735814,1467.0
1118,cbdock,0.021323724688412145,0.006742009148673078,1468.0
1119,cbdock,0.02156852055836874,0.0064096711221393,1469.0
1120,cbdock,0.021973723442544998,0.0065600113239775906,1470.0
1121,cbdock,0.022644153344456002,0.006978415643953343,1471.0
1122,cbdock,0.02239947964404213,0.007361019053139123,1472.0
1123,cbdock,0.021750771623133287,0.008541816155324582,1473.0
1124,cbdock,0.022095873911521964,0.008629292681003807,1474.0
1125,cbdock,0.02224402198117497,0.00823780962431143,1475.0
1126,cbdock,0.022364386411505593,0.008051062923061321,1476.0
1127,cbdock,0.02364526475241247,0.007938185216940072,1477.0
1128,cbdock,0.023648451939063106,0.007714622099596536,1478.0
1129,cbdock,0.022533291768469337,0.0072542331560788535,1479.0
1130,cbdock,0.021956516639032673,0.007144398870379344,1480.0
1131,cbdock,0.021204539566216558,0.008029516293395222,1481.0
1132,cbdock,0.021104469520572613,0.0077679003086621266,1482.0
1133,cbdock,0.021336693128797463,0.006615959462556201,1483.0
1134,cbdock,0.021342289711042427,0.006558221855887171,1484.0
1135,cbdock,0.021688804435999853,0.00654527846028423,1485.0
1136,cbdock,0.021772627054158965,0.006264243952817882,1486.0
1137,cbdock,0.021460790935248976,0.006496601257718814,1487.0
1138,cbdock,0.021389509492379583,0.006454463562086221,1488.0
1139,cbdock,0.02167939818426352,0.005847199161516021,1489.0
1140,cbdock,0.02154422112532477,0.005741163597023397,1490.0
1141,cbdock,0.021115814208421423,0.006116773919343833,1491.0
1142,cbdock,0.020931965421829072,0.006215557011999099,1492.0
1143,cbdock,0.02052949868152182,0.006375086229013449,1493.0
1144,cbdock,0.02044444253376377,0.006208367016786173,1494.0
1145,cbdock,0.020846929314074312,0.005694207191086143,1495.0
1146,cbdock,0.020806506798938536,0.005584222589328891,1496.0
1147,cbdock,0.02053612603003375,0.005233494985340854,1497.0
1148,cbdock,0.020539410268369206,0.005225346017101135,1498.0
1149,cbdock,0.020485126620017134,0.005716935120509837,1499.0
1150,cbdock,0.02040963089313946,0.005875983417237835,1500.0
1151,cbdock,0.02062508569594921,0.005956735935664342,1501.0
1152,cbdock,0.02061065657115553,0.00601191459463834,1502.0
1153,cbdock,0.020378863109047577,0.005761865980157683,1503.0
1154,cbdock,0.020185808978861033,0.005819142804232091,1504.0
1155,cbdock,0.019793135874790778,0.006054233787211677,1505.0
1156,cbdock,0.019681247951402702,0.006027100563482557,1506.0
1157,cbdock,0.01963373579159077,0.005834503139655861,1507.0
1158,cbdock,0.019700560047562092,0.005937829669071355,1508.0
1159,cbdock,0.020175951805340243,0.006219412213426334,1509.0
1160,cbdock,0.020390105194555967,0.006205041554766838,1510.0
1161,cbdock,0.020644073445065362,0.006233037976349004,1511.0
1162,cbdock,0.020630589706637163,0.006199727121018083,1512.0
1163,cbdock,0.020265161978957925,0.0057769359608179395,1513.0
1164,cbdock,0.02000951615018825,0.005169536547438444,1514.0
1165,cbdock,0.0199270581518869,0.005323522531902378,1515.0
1166,cbdock,0.019814509915958872,0.005676414370151738,1516.0
1167,cbdock,0.02002013383737652,0.005614654627536478,1517.0
1168,cbdock,0.020213314077517978,0.005592438080827771,1518.0
1169,cbdock,0.02025767827244767,0.005536084882834015,1519.0
1170,cbdock,0.020168613279616426,0.005083188248758238,1520.0
1171,cbdock,0.020222524066424462,0.005134501953178674,1521.0
1172,cbdock,0.020319619343258002,0.005600457180677457,1522.0
1173,cbdock,0.02030862534220072,0.005671823498351719,1523.0
1174,cbdock,0.02024330720573749,0.0056508281239092805,1524.0
1175,cbdock,0.020329048744699117,0.005633281320760485,1525.0
1176,cbdock,0.02044182774976442,0.005564087314621458,1526.0
1177,cbdock,0.020441335587127497,0.005584380546133288,1527.0
1178,cbdock,0.02052945097632978,0.005772098088300869,1528.0
1179,cbdock,0.020576553197966994,0.005725308568765006,1529.0
1180,cbdock,0.020499018846828077,0.005642733596170802,1530.0
1181,cbdock,0.020356951115491972,0.005623623866533871,1531.0
1182,cbdock,0.02025636226865356,0.005548666906139479,1532.0
1183,cbdock,0.020144524326511825,0.005469411043642405,1533.0
1184,cbdock,0.01988458456771532,0.005400060548752084,1534.0
1185,cbdock,0.01969161368687741,0.005410522935110858,1535.0
1186,cbdock,0.019543703636295845,0.005493050834401695,1536.0
1187,cbdock,0.01947193339793833,0.005446359717663665,1537.0
1188,cbdock,0.019287605219759106,0.00546561156561195,1538.0
1189,cbdock,0.01936607471693537,0.005394274058834174,1539.0
1190,cbdock,0.01986252578935521,0.005020958096465315,1540.0
1191,cbdock,0.01991350799932736,0.005057444640164745,1541.0
1192,cbdock,0.019811424241763576,0.005474467193935662,1542.0
1193,cbdock,0.019790790949832753,0.005484306820218112,1543.0
1194,cbdock,0.019457382145851368,0.005528049562260088,1544.0
1195,cbdock,0.01950335027898031,0.005513926051699669,1545.0
1196,cbdock,0.020016049796015168,0.005016801383994551,1546.0
1197,cbdock,0.02007640301291258,0.004921784542304092,1547.0
1198,cbdock,0.019990853649971305,0.005147596584245798,1548.0
1199,cbdock,0.019986168528446795,0.005190448041335159,1549.0
1200,cbdock,0.019778118770681676,0.005294524431700584,1550.0
1201,cbdock,0.019662811540887778,0.005322984869458616,1551.0
1202,cbdock,0.019685140443298027,0.005285404755527624,1552.0
1203,cbdock,0.01969510058304892,0.005204663186726567,1553.0
1204,cbdock,0.019668754552001136,0.004908826936018164,1554.0
1205,cbdock,0.019614914681834936,0.004906218580075226,1555.0
1206,cbdock,0.019552439905924528,0.005180427360847066,1556.0
1207,cbdock,0.01959338127469483,0.005147558877533351,1557.0
1208,cbdock,0.019680306116683484,0.005099375014249571,1558.0
1209,cbdock,0.019683579292726062,0.0050857765231183735,1559.0
1210,cbdock,0.01983412608716609,0.004784618978253723,1560.0
1211,cbdock,0.019802180834144773,0.004740898344769763,1561.0
1212,cbdock,0.019413798362466553,0.0050235969612877785,1562.0
1213,cbdock,0.019334180402938907,0.005104090232118835,1563.0
1214,cbdock,0.019477599148041473,0.005075622748289745,1564.0
1215,cbdock,0.019433089062706445,0.005074876520851677,1565.0
1216,cbdock,0.019416024240747558,0.004900285528372824,1566.0
1217,cbdock,0.019392317241749304,0.004879277596219808,1567.0
1218,cbdock,0.019096206217903366,0.004967879930039378,1568.0
1219,cbdock,0.01907053448868983,0.005074347562900937,1569.0
1220,cbdock,0.019348727358680016,0.005428869034660569,1570.0
1221,cbdock,0.01946742862313797,0.005445174897088124,1571.0
1222,cbdock,0.01960614089346672,0.005099398502836514,1572.0
1223,cbdock,0.019733560344430294,0.005028264406164182,1573.0
1224,cbdock,0.019836541113146984,0.0049272089812434266,1574.0
1225,cbdock,0.019866172579944885,0.00479549995480296,1575.0
1226,cbdock,0.019919075939934562,0.004719388709286557,1576.0
1227,cbdock,0.019872630901505563,0.004786546346469299,1577.0
1228,cbdock,0.019549597222729594,0.004851798320636716,1578.0
1229,cbdock,0.019452266193235986,0.004935392158935467,1579.0
1230,cbdock,0.019455064147407268,0.005216040051816219,1580.0
1231,cbdock,0.01945605226203403,0.005388168434365145,1581.0
1232,cbdock,0.019628426483714847,0.005349196108219916,1582.0
1233,cbdock,0.01971017634172873,0.00532216463890542,1583.0
1234,cbdock,0.019765181533558475,0.00544715699596038,1584.0
1235,cbdock,0.019749096075517104,0.0053721148863517644,1585.0
1236,cbdock,0.019614477181831316,0.004624433767749166,1586.0
1237,cbdock,0.019574516952905078,0.0045761623382074585,1587.0
1238,cbdock,0.01950527250207462,0.005251261504591582,1588.0
1239,cbdock,0.019471917698688716,0.0052677452589243905,1589.0
1240,cbdock,0.01956056039116168,0.0051716052634209544,1590.0
1241,cbdock,0.019600200337395797,0.005210711223534101,1591.0
1242,cbdock,0.01968329568697747,0.004529165255903528,1592.0
1243,cbdock,0.019650180870231664,0.004269158253362723,1593.0
1244,cbdock,0.019428917050829463,0.004727631024393957,1594.0
1245,cbdock,0.019361752020113008,0.004918129790263077,1595.0
1246,cbdock,0.019300232843428116,0.005042063698926247,1596.0
1247,cbdock,0.019254680794997373,0.0050976152690782265,1597.0
1248,cbdock,0.019266280695714632,0.0050450268059905445,1598.0
1249,cbdock,0.019450289215160975,0.0047331135917830286,1599.0
1250,cbdock,0.019471429621290542,0.004628366190876609,1600.0
1251,cbdock,0.0194520849479699,0.004482364543227932,1601.0
1252,cbdock,0.019324049975730766,0.004426864732411474,1602.0
1253,cbdock,0.019071501219979477,0.004393355280845359,1603.0
1254,cbdock,0.01908702664109458,0.004503643727325437,1604.0
1255,cbdock,0.019067171442608118,0.004804502938905125,1605.0
1256,cbdock,0.019245605999762046,0.004868195250005642,1606.0
1257,cbdock,0.01977760868758526,0.004979345322606011,1607.0
1258,cbdock,0.019849046482917538,0.004986493883151748,1608.0
1259,cbdock,0.01974316911020193,0.004867828221139565,1609.0
1260,cbdock,0.019816482847872526,0.004711646409214119,1610.0
1261,cbdock,0.01980758520880251,0.004488848200005205,1611.0
1262,cbdock,0.019795985660572384,0.004522105660052936,1612.0
1263,cbdock,0.01990153982037494,0.004640663070569592,1613.0
1264,cbdock,0.01992797541454907,0.0045824257433850005,1614.0
1265,cbdock,0.019824193903978566,0.004823841403717778,1615.0
1266,cbdock,0.0197438527144787,0.004763620411645434,1616.0
1267,cbdock,0.019764435235982234,0.004353698262712976,1617.0
1268,cbdock,0.019636578759837736,0.00439726552516994,1618.0
1269,cbdock,0.019333867794840684,0.004756778113581128,1619.0
1270,cbdock,0.01919285336569377,0.004864192333917697,1620.0
1271,cbdock,0.019040228112959155,0.005082415361000738,1621.0
1272,cbdock,0.019051470506475387,0.005065091882672656,1622.0
1273,cbdock,0.019172297357370315,0.004812973931958726,1623.0
1274,cbdock,0.019278718192015244,0.004822175857631319,1624.0
1275,cbdock,0.01954414689233333,0.0048613399765667096,1625.0
1276,cbdock,0.01959436335555085,0.004930133486578078,1626.0
1277,cbdock,0.01957749639983084,0.005258629605466275,1627.0
1278,cbdock,0.019467607318962993,0.005186726867729723,1628.0
1279,cbdock,0.01912537977963763,0.0049799259397372755,1629.0
1280,cbdock,0.019203491579649637,0.004835342947562869,1630.0
1281,cbdock,0.01944558235899328,0.004431374416577391,1631.0
1282,cbdock,0.01950330097568506,0.004457343549087316,1632.0
1283,cbdock,0.019799976156858246,0.0047351410006676725,1633.0
1284,cbdock,0.01972499664089438,0.004837637808490831,1634.0
1285,cbdock,0.0191773815395457,0.005112166084857495,1635.0
1286,cbdock,0.019233511567164012,0.005205741143680534,1636.0
1287,cbdock,0.01952922055730212,0.00515182339109351,1637.0
1288,cbdock,0.019597521580342447,0.00517807220503946,1638.0
1289,cbdock,0.01992771713714663,0.005318665640446656,1639.0
1290,cbdock,0.01981981781547304,0.005161521815461043,1640.0
1291,cbdock,0.019236459312677548,0.004810638972360012,1641.0
1292,cbdock,0.019162059982035594,0.004721164315515751,1642.0
1293,cbdock,0.019186865212897995,0.004526781868199369,1643.0
1294,cbdock,0.019168093061784734,0.004554821147051061,1644.0
1295,cbdock,0.019335604025357916,0.004918428358507725,1645.0
1296,cbdock,0.019420815431228155,0.004998107215767917,1646.0
1297,cbdock,0.019417200109469072,0.005037806857240377,1647.0
1298,cbdock,0.019399436795467483,0.0050265803987122664,1648.0
1299,cbdock,0.019461803818340617,0.004916217629762787,1649.0
1300,cbdock,0.019461267828256957,0.004847317371310719,1650.0
1301,cbdock,0.019284562187884026,0.004733182247781861,1651.0
1302,cbdock,0.019336013317201,0.004792601558095497,1652.0
1303,cbdock,0.019565709520171802,0.004939619333692843,1653.0
1304,cbdock,0.019594918674357004,0.0050291876816388045,1654.0
1305,cbdock,0.019644344091411775,0.005333018929889572,1655.0
1306,cbdock,0.019566024445196624,0.005325275374012812,1656.0
1307,cbdock,0.019266906832692533,0.005116727550138102,1657.0
1308,cbdock,0.019279980022693786,0.005180938447884574,1658.0
1309,cbdock,0.01936736812748261,0.005328138181608442,1659.0
1310,cbdock,0.019435565290259825,0.005197183154221028,1660.0
1311,cbdock,0.019747139101722194,0.004964429171730821,1661.0
1312,cbdock,0.019685722439121294,0.005029079949485358,1662.0
1313,cbdock,0.019399769974988074,0.0049801244888059305,1663.0
1314,cbdock,0.019236746318478194,0.005059612771872755,1664.0
1315,cbdock,0.018903057999223517,0.005605219867568027,1665.0
1316,cbdock,0.018897504743517767,0.00567019143064502,1666.0
1317,cbdock,0.01907837237521192,0.005479547557147218,1667.0
1318,cbdock,0.019183571617288016,0.005273751647312158,1668.0
1319,cbdock,0.01942929317564478,0.004947228419589927,1669.0
1320,cbdock,0.019524962632485005,0.0048696077290394475,1670.0
1321,cbdock,0.019524014551250232,0.004756045433108992,1671.0
1322,cbdock,0.019571569267024032,0.004838766476964431,1672.0
1323,cbdock,0.019651394672845535,0.005255740286473965,1673.0
1324,cbdock,0.01967617661188898,0.005368153959032499,1674.0
1325,cbdock,0.019684610879911975,0.005470415784926134,1675.0
1326,cbdock,0.019715479462533228,0.005586499282074682,1676.0
1327,cbdock,0.01947611114753956,0.005625398297356874,1677.0
1328,cbdock,0.019289775689073585,0.005478891510488956,1678.0
1329,cbdock,0.019342565215308038,0.005115666395189934,1679.0
1330,cbdock,0.019305968918608814,0.0048278761371050504,1680.0
1331,cbdock,0.01916487748930782,0.004771485075940343,1681.0
1332,cbdock,0.019063820061412266,0.004716407555238539,1682.0
1333,cbdock,0.018944778308297612,0.004663914599424803,1683.0
1334,cbdock,0.01904548934186266,0.004506676796631013,1684.0
1335,cbdock,0.019313831446468067,0.0046126784944489005,1685.0
1336,cbdock,0.01946021974879566,0.0048479694704009375,1686.0
1337,cbdock,0.01941977261210518,0.0050588951239800015,1687.0
1338,cbdock,0.01913926996356958,0.005008813610783457,1688.0
1339,cbdock,0.01910765274427802,0.005127264022522765,1689.0
1340,cbdock,0.019443739218718257,0.005348211562308766,1690.0
1341,cbdock,0.019649643808005438,0.005086192452907126,1691.0
1342,cbdock,0.01973162229588813,0.004863455426830758,1692.0
1343,cbdock,0.019702144277463765,0.0046028327131989,1693.0
1344,cbdock,0.01936551901892933,0.004154620095456926,1694.0
1345,cbdock,0.019200595279898383,0.004294927753859782,1695.0
1346,cbdock,0.01944640810556504,0.004553026712254424,1696.0
1347,cbdock,0.019509746257581846,0.00468492897013644,1697.0
1348,cbdock,0.019301706563759118,0.004881331375240985,1698.0
1349,cbdock,0.019201097062764037,0.0049942598724506135,1699.0
1350,cbdock,0.018958424571887764,0.005061023820784894,1700.0
1351,cbdock,0.018475119914619725,0.005303889351404377,1701.0
1352,cbdock,0.018491581145376863,0.005057666768658845,1702.0
1353,cbdock,0.018740854768884485,0.004867528649522179,1703.0
1354,cbdock,0.01857735345123482,0.005173844775677657,1704.0
1355,cbdock,0.018739901144961876,0.00529194561772885,1705.0
1356,cbdock,0.01904099610034718,0.005495065436431606,1706.0
1357,cbdock,0.018817410267205063,0.005582317731396504,1707.0
1358,cbdock,0.018885066863281626,0.005254957881322165,1708.0
1359,cbdock,0.019098450242812974,0.005335622539641836,1709.0
1360,cbdock,0.019226324433778082,0.0052329079211134435,1710.0
1361,cbdock,0.01952907288889335,0.005067043787786654,1711.0
1362,cbdock,0.019723872485431473,0.005491081397245178,1712.0
1363,cbdock,0.019947899535229026,0.0059014104522341175,1713.0
1364,cbdock,0.019815682187393695,0.0061669693558092705,1714.0
1365,cbdock,0.01941283893729782,0.006288176476862283,1715.0
1366,cbdock,0.01951966470436694,0.006063165488412031,1716.0
1367,cbdock,0.019867860195414914,0.005557688876711094,1717.0
1368,cbdock,0.019552229514045293,0.0052569647040193075,1718.0
1369,cbdock,0.019489527090531627,0.005652560630363851,1719.0
1370,cbdock,0.02004266733070571,0.005777732925674572,1720.0
1371,cbdock,0.01962455418363578,0.005339155776991144,1721.0
1372,cbdock,0.019573380334081618,0.005295693965454865,1722.0
1373,cbdock,0.01985485647854061,0.005556181847392144,1723.0
1374,cbdock,0.01847849235917941,0.005857882443272752,1724.0
1375,cbdock,0.018279237277855707,0.0060275726317588,1725.0
1376,cbdock,0.019046851296374772,0.00613853953742506,1726.0
1377,cbdock,0.01918592473352801,0.005966455328737753,1727.0
1378,cbdock,0.01962991603742919,0.005225578584097467,1728.0
1379,cbdock,0.019731793385030522,0.005032142287315615,1729.0
1380,cbdock,0.019147081078015903,0.004780882823402794,1730.0
1381,cbdock,0.018998772035199205,0.004865614661730205,1731.0
1382,cbdock,0.01902179647173815,0.00561562940583643,1732.0
1383,cbdock,0.019118671850392194,0.0057717830744892906,1733.0
1384,cbdock,0.01939046960587516,0.0056914090267788185,1734.0
1385,cbdock,0.01945829065843348,0.005566829072642865,1735.0
1386,cbdock,0.019677001980048257,0.004662628649660557,1736.0
1387,cbdock,0.019533629867913224,0.004605897384146931,1737.0
1388,cbdock,0.018832309682230493,0.005499102800144043,1738.0
1389,cbdock,0.018662119883445325,0.005949051061286961,1739.0
1390,cbdock,0.01852356253668007,0.006600978880900949,1740.0
1391,cbdock,0.018659076491881404,0.006746828418812864,1741.0
1392,cbdock,0.019532037608178766,0.006278240235105326,1742.0
1393,cbdock,0.019711423392622426,0.005968057685714532,1743.0
