wl,mean,Temp,ID,Site,Sample_Type,Analysis_Type,Date,Rep
676.0,1.3601414570426658,17.1,AC9_071818_gre_raw_c_2_T17_1,gre,raw,c,071818,2
715.0,1.2472643223261244,17.1,AC9_071818_gre_raw_c_2_T17_1,gre,raw,c,071818,2
412.0,4.0010554801285805,17.1,AC9_071818_gre_raw_c_3_T17_1,gre,raw,c,071818,3
440.0,3.2354130847457623,17.1,AC9_071818_gre_raw_c_3_T17_1,gre,raw,c,071818,3
488.0,2.4548735444184704,17.1,AC9_071818_gre_raw_c_3_T17_1,gre,raw,c,071818,3
510.0,2.231521673290476,17.1,AC9_071818_gre_raw_c_3_T17_1,gre,raw,c,071818,3
532.0,2.014281110461716,17.1,AC9_071818_gre_raw_c_3_T17_1,gre,raw,c,071818,3
555.0,1.864957092051432,17.1,AC9_071818_gre_raw_c_3_T17_1,gre,raw,c,071818,3
650.0,1.4107201212741078,17.1,AC9_071818_gre_raw_c_3_T17_1,gre,raw,c,071818,3
676.0,1.3560395432495622,17.1,AC9_071818_gre_raw_c_3_T17_1,gre,raw,c,071818,3
715.0,1.2417330981881942,17.1,AC9_071818_gre_raw_c_3_T17_1,gre,raw,c,071818,3
412.0,8.542879602317695,19.8,AC9_071918_cbr_fil_a_1_T19_8,cbr,fil,a,071918,1
440.0,5.03065981586847,19.8,AC9_071918_cbr_fil_a_1_T19_8,cbr,fil,a,071918,1
488.0,2.2104947629287803,19.8,AC9_071918_cbr_fil_a_1_T19_8,cbr,fil,a,071918,1
510.0,1.6234898095963457,19.8,AC9_071918_cbr_fil_a_1_T19_8,cbr,fil,a,071918,1
532.0,1.1888090789689825,19.8,AC9_071918_cbr_fil_a_1_T19_8,cbr,fil,a,071918,1
555.0,0.8836672323521947,19.8,AC9_071918_cbr_fil_a_1_T19_8,cbr,fil,a,071918,1
650.0,0.2538118358645818,19.8,AC9_071918_cbr_fil_a_1_T19_8,cbr,fil,a,071918,1
676.0,0.1820563712049936,19.8,AC9_071918_cbr_fil_a_1_T19_8,cbr,fil,a,071918,1
715.0,0.11293002030972335,19.8,AC9_071918_cbr_fil_a_1_T19_8,cbr,fil,a,071918,1
412.0,8.6649114372784,19.8,AC9_071918_cbr_fil_a_2_T19_8,cbr,fil,a,071918,2
440.0,5.323005025442171,19.8,AC9_071918_cbr_fil_a_2_T19_8,cbr,fil,a,071918,2
488.0,2.4911079184419984,19.8,AC9_071918_cbr_fil_a_2_T19_8,cbr,fil,a,071918,2
510.0,1.9728218874720287,19.8,AC9_071918_cbr_fil_a_2_T19_8,cbr,fil,a,071918,2
532.0,1.5401634407217826,19.8,AC9_071918_cbr_fil_a_2_T19_8,cbr,fil,a,071918,2
555.0,1.3047301711471466,19.8,AC9_071918_cbr_fil_a_2_T19_8,cbr,fil,a,071918,2
650.0,0.4856516429615095,19.8,AC9_071918_cbr_fil_a_2_T19_8,cbr,fil,a,071918,2
676.0,0.8815783383400259,19.8,AC9_071918_cbr_fil_a_2_T19_8,cbr,fil,a,071918,2
715.0,0.3689130638915283,19.8,AC9_071918_cbr_fil_a_2_T19_8,cbr,fil,a,071918,2
412.0,8.509497448653345,19.2,AC9_071918_cbr_fil_a_3_T19_2,cbr,fil,a,071918,3
440.0,5.013950518033943,19.2,AC9_071918_cbr_fil_a_3_T19_2,cbr,fil,a,071918,3
488.0,2.203676485516855,19.2,AC9_071918_cbr_fil_a_3_T19_2,cbr,fil,a,071918,3
510.0,1.6200053933875531,19.2,AC9_071918_cbr_fil_a_3_T19_2,cbr,fil,a,071918,3
532.0,1.1858321703353367,19.2,AC9_071918_cbr_fil_a_3_T19_2,cbr,fil,a,071918,3
555.0,0.8814938577764023,19.2,AC9_071918_cbr_fil_a_3_T19_2,cbr,fil,a,071918,3
650.0,0.254045806149811,19.2,AC9_071918_cbr_fil_a_3_T19_2,cbr,fil,a,071918,3
676.0,0.1827303516914192,19.2,AC9_071918_cbr_fil_a_3_T19_2,cbr,fil,a,071918,3
715.0,0.11724212024104208,19.2,AC9_071918_cbr_fil_a_3_T19_2,cbr,fil,a,071918,3
412.0,8.682618238515222,19.8,AC9_071918_cbr_fil_c_1_T19_8,cbr,fil,c,071918,1
440.0,5.115312383388295,19.8,AC9_071918_cbr_fil_c_1_T19_8,cbr,fil,c,071918,1
488.0,2.2711148173939715,19.8,AC9_071918_cbr_fil_c_1_T19_8,cbr,fil,c,071918,1
510.0,1.6824783337679274,19.8,AC9_071918_cbr_fil_c_1_T19_8,cbr,fil,c,071918,1
532.0,1.2475134800981669,19.8,AC9_071918_cbr_fil_c_1_T19_8,cbr,fil,c,071918,1
555.0,0.9453403985735104,19.8,AC9_071918_cbr_fil_c_1_T19_8,cbr,fil,c,071918,1
650.0,0.30971478510621986,19.8,AC9_071918_cbr_fil_c_1_T19_8,cbr,fil,c,071918,1
676.0,0.2391229349643379,19.8,AC9_071918_cbr_fil_c_1_T19_8,cbr,fil,c,071918,1
715.0,0.16957328698519838,19.8,AC9_071918_cbr_fil_c_1_T19_8,cbr,fil,c,071918,1
412.0,8.697420511675483,19.8,AC9_071918_cbr_fil_c_2_T19_8,cbr,fil,c,071918,2
440.0,5.1291619856745525,19.8,AC9_071918_cbr_fil_c_2_T19_8,cbr,fil,c,071918,2
488.0,2.2859890088681323,19.8,AC9_071918_cbr_fil_c_2_T19_8,cbr,fil,c,071918,2
510.0,1.6967719274807147,19.8,AC9_071918_cbr_fil_c_2_T19_8,cbr,fil,c,071918,2
532.0,1.2610808687621342,19.8,AC9_071918_cbr_fil_c_2_T19_8,cbr,fil,c,071918,2
555.0,0.9610181873327374,19.8,AC9_071918_cbr_fil_c_2_T19_8,cbr,fil,c,071918,2
650.0,0.3240674119221285,19.8,AC9_071918_cbr_fil_c_2_T19_8,cbr,fil,c,071918,2
676.0,0.25266793734585724,19.8,AC9_071918_cbr_fil_c_2_T19_8,cbr,fil,c,071918,2
715.0,0.18322199858319807,19.8,AC9_071918_cbr_fil_c_2_T19_8,cbr,fil,c,071918,2
412.0,8.680385947185234,19.2,AC9_071918_cbr_fil_c_3_T19_2,cbr,fil,c,071918,3
440.0,5.11712395528147,19.2,AC9_071918_cbr_fil_c_3_T19_2,cbr,fil,c,071918,3
488.0,2.2777394148002417,19.2,AC9_071918_cbr_fil_c_3_T19_2,cbr,fil,c,071918,3
510.0,1.6911239536168283,19.2,AC9_071918_cbr_fil_c_3_T19_2,cbr,fil,c,071918,3
532.0,1.2545200887560526,19.2,AC9_071918_cbr_fil_c_3_T19_2,cbr,fil,c,071918,3
555.0,0.9558371922669504,19.2,AC9_071918_cbr_fil_c_3_T19_2,cbr,fil,c,071918,3
650.0,0.3204101669945522,19.2,AC9_071918_cbr_fil_c_3_T19_2,cbr,fil,c,071918,3
676.0,0.25011488884685223,19.2,AC9_071918_cbr_fil_c_3_T19_2,cbr,fil,c,071918,3
715.0,0.18365941669188865,19.2,AC9_071918_cbr_fil_c_3_T19_2,cbr,fil,c,071918,3
412.0,9.109351871737832,16.1,AC9_071918_cbr_raw_a_2_T16_1,cbr,raw,a,071918,2
440.0,5.504976818380077,16.1,AC9_071918_cbr_raw_a_2_T16_1,cbr,raw,a,071918,2
488.0,2.5479122154374023,16.1,AC9_071918_cbr_raw_a_2_T16_1,cbr,raw,a,071918,2
510.0,1.9205473494133565,16.1,AC9_071918_cbr_raw_a_2_T16_1,cbr,raw,a,071918,2
532.0,1.4387532636920073,16.1,AC9_071918_cbr_raw_a_2_T16_1,cbr,raw,a,071918,2
555.0,1.1085677530131863,16.1,AC9_071918_cbr_raw_a_2_T16_1,cbr,raw,a,071918,2
650.0,0.4291922045332286,16.1,AC9_071918_cbr_raw_a_2_T16_1,cbr,raw,a,071918,2
676.0,0.37569268511652903,16.1,AC9_071918_cbr_raw_a_2_T16_1,cbr,raw,a,071918,2
715.0,0.26594141136360344,16.1,AC9_071918_cbr_raw_a_2_T16_1,cbr,raw,a,071918,2
412.0,9.267472412046203,16.1,AC9_071918_cbr_raw_a_3_T16_1,cbr,raw,a,071918,3
440.0,5.589922985891083,16.1,AC9_071918_cbr_raw_a_3_T16_1,cbr,raw,a,071918,3
488.0,2.5734338828382834,16.1,AC9_071918_cbr_raw_a_3_T16_1,cbr,raw,a,071918,3
510.0,1.9311124076732653,16.1,AC9_071918_cbr_raw_a_3_T16_1,cbr,raw,a,071918,3
532.0,1.4434429676567655,16.1,AC9_071918_cbr_raw_a_3_T16_1,cbr,raw,a,071918,3
555.0,1.1071656640264025,16.1,AC9_071918_cbr_raw_a_3_T16_1,cbr,raw,a,071918,3
650.0,0.413891833828383,16.1,AC9_071918_cbr_raw_a_3_T16_1,cbr,raw,a,071918,3
676.0,0.3570241141914192,16.1,AC9_071918_cbr_raw_a_3_T16_1,cbr,raw,a,071918,3
715.0,0.2480502818481849,16.1,AC9_071918_cbr_raw_a_3_T16_1,cbr,raw,a,071918,3
412.0,9.819021314064148,16.1,AC9_071918_cbr_raw_a_4_T16_1,cbr,raw,a,071918,4
440.0,5.922459998335038,16.1,AC9_071918_cbr_raw_a_4_T16_1,cbr,raw,a,071918,4
488.0,2.7214607819414227,16.1,AC9_071918_cbr_raw_a_4_T16_1,cbr,raw,a,071918,4
510.0,2.0416928425387417,16.1,AC9_071918_cbr_raw_a_4_T16_1,cbr,raw,a,071918,4
532.0,1.5245087201231329,16.1,AC9_071918_cbr_raw_a_4_T16_1,cbr,raw,a,071918,4
555.0,1.1676078985555511,16.1,AC9_071918_cbr_raw_a_4_T16_1,cbr,raw,a,071918,4
650.0,0.4257614004203108,16.1,AC9_071918_cbr_raw_a_4_T16_1,cbr,raw,a,071918,4
676.0,0.3608741451331233,16.1,AC9_071918_cbr_raw_a_4_T16_1,cbr,raw,a,071918,4
715.0,0.2508572935073775,16.1,AC9_071918_cbr_raw_a_4_T16_1,cbr,raw,a,071918,4
412.0,10.048278892630478,16.1,AC9_071918_cbr_raw_c_2_T16_1,cbr,raw,c,071918,2
440.0,6.319749384305233,16.1,AC9_071918_cbr_raw_c_2_T16_1,cbr,raw,c,071918,2
488.0,3.2739855206451143,16.1,AC9_071918_cbr_raw_c_2_T16_1,cbr,raw,c,071918,2
510.0,2.607048433734043,16.1,AC9_071918_cbr_raw_c_2_T16_1,cbr,raw,c,071918,2
532.0,2.0996917870529384,16.1,AC9_071918_cbr_raw_c_2_T16_1,cbr,raw,c,071918,2
555.0,1.7419753702680485,16.1,AC9_071918_cbr_raw_c_2_T16_1,cbr,raw,c,071918,2
650.0,0.9375629176435458,16.1,AC9_071918_cbr_raw_c_2_T16_1,cbr,raw,c,071918,2
676.0,0.8389844122302692,16.1,AC9_071918_cbr_raw_c_2_T16_1,cbr,raw,c,071918,2
715.0,0.7385623006794596,16.1,AC9_071918_cbr_raw_c_2_T16_1,cbr,raw,c,071918,2
412.0,10.153472602542367,16.1,AC9_071918_cbr_raw_c_3_T16_1,cbr,raw,c,071918,3
440.0,6.35000398474576,16.1,AC9_071918_cbr_raw_c_3_T16_1,cbr,raw,c,071918,3
488.0,3.246749773728811,16.1,AC9_071918_cbr_raw_c_3_T16_1,cbr,raw,c,071918,3
510.0,2.5723654241525407,16.1,AC9_071918_cbr_raw_c_3_T16_1,cbr,raw,c,071918,3
532.0,2.056036768220339,16.1,AC9_071918_cbr_raw_c_3_T16_1,cbr,raw,c,071918,3
555.0,1.6931759610169508,16.1,AC9_071918_cbr_raw_c_3_T16_1,cbr,raw,c,071918,3
650.0,0.8858894161016944,16.1,AC9_071918_cbr_raw_c_3_T16_1,cbr,raw,c,071918,3
676.0,0.7836881165254235,16.1,AC9_071918_cbr_raw_c_3_T16_1,cbr,raw,c,071918,3
715.0,0.6851601550847456,16.1,AC9_071918_cbr_raw_c_3_T16_1,cbr,raw,c,071918,3
412.0,10.645058105457167,16.1,AC9_071918_cbr_raw_c_4_T16_1,cbr,raw,c,071918,4
440.0,6.62971684035115,16.1,AC9_071918_cbr_raw_c_4_T16_1,cbr,raw,c,071918,4
488.0,3.341454910275896,16.1,AC9_071918_cbr_raw_c_4_T16_1,cbr,raw,c,071918,4
510.0,2.6293711554305657,16.1,AC9_071918_cbr_raw_c_4_T16_1,cbr,raw,c,071918,4
532.0,2.08956441160599,16.1,AC9_071918_cbr_raw_c_4_T16_1,cbr,raw,c,071918,4
555.0,1.7052661251425092,16.1,AC9_071918_cbr_raw_c_4_T16_1,cbr,raw,c,071918,4
650.0,0.8580227239492277,16.1,AC9_071918_cbr_raw_c_4_T16_1,cbr,raw,c,071918,4
676.0,0.7531951552025534,16.1,AC9_071918_cbr_raw_c_4_T16_1,cbr,raw,c,071918,4
715.0,0.6515292490309335,16.1,AC9_071918_cbr_raw_c_4_T16_1,cbr,raw,c,071918,4
412.0,6.2680616584344655,18.3,AC9_071918_y17_fil_a_1_T18_3,y17,fil,a,071918,1
440.0,4.232571484254522,18.3,AC9_071918_y17_fil_a_1_T18_3,y17,fil,a,071918,1
488.0,2.35101427448614,18.3,AC9_071918_y17_fil_a_1_T18_3,y17,fil,a,071918,1
510.0,1.9792765746597245,18.3,AC9_071918_y17_fil_a_1_T18_3,y17,fil,a,071918,1
532.0,1.6420152584016867,18.3,AC9_071918_y17_fil_a_1_T18_3,y17,fil,a,071918,1
555.0,1.4577396545455903,18.3,AC9_071918_y17_fil_a_1_T18_3,y17,fil,a,071918,1
650.0,0.9056105637380898,18.3,AC9_071918_y17_fil_a_1_T18_3,y17,fil,a,071918,1
676.0,1.3259858871033832,18.3,AC9_071918_y17_fil_a_1_T18_3,y17,fil,a,071918,1
715.0,0.7184482786879136,18.3,AC9_071918_y17_fil_a_1_T18_3,y17,fil,a,071918,1
412.0,6.630355084190318,18.0,AC9_071918_y17_fil_a_2_T18_0,y17,fil,a,071918,2
440.0,4.54478182829004,18.0,AC9_071918_y17_fil_a_2_T18_0,y17,fil,a,071918,2
488.0,2.5788391385500566,18.0,AC9_071918_y17_fil_a_2_T18_0,y17,fil,a,071918,2
510.0,2.1942592107049044,18.0,AC9_071918_y17_fil_a_2_T18_0,y17,fil,a,071918,2
532.0,1.817438992964321,18.0,AC9_071918_y17_fil_a_2_T18_0,y17,fil,a,071918,2
555.0,1.6626769072601453,18.0,AC9_071918_y17_fil_a_2_T18_0,y17,fil,a,071918,2
650.0,1.0659233453398071,18.0,AC9_071918_y17_fil_a_2_T18_0,y17,fil,a,071918,2
676.0,1.5038375029436175,18.0,AC9_071918_y17_fil_a_2_T18_0,y17,fil,a,071918,2
715.0,0.8649157665582026,18.0,AC9_071918_y17_fil_a_2_T18_0,y17,fil,a,071918,2
412.0,6.455385178599499,17.9,AC9_071918_y17_fil_a_3_T17_9,y17,fil,a,071918,3
440.0,4.261320067353675,17.9,AC9_071918_y17_fil_a_3_T17_9,y17,fil,a,071918,3
488.0,2.319987339754384,17.9,AC9_071918_y17_fil_a_3_T17_9,y17,fil,a,071918,3
510.0,1.8910139889090956,17.9,AC9_071918_y17_fil_a_3_T17_9,y17,fil,a,071918,3
532.0,1.5361298102871508,17.9,AC9_071918_y17_fil_a_3_T17_9,y17,fil,a,071918,3
555.0,1.299911964706675,17.9,AC9_071918_y17_fil_a_3_T17_9,y17,fil,a,071918,3
650.0,0.8635103699961832,17.9,AC9_071918_y17_fil_a_3_T17_9,y17,fil,a,071918,3
676.0,1.0640401681596718,17.9,AC9_071918_y17_fil_a_3_T17_9,y17,fil,a,071918,3
715.0,0.6421544909184795,17.9,AC9_071918_y17_fil_a_3_T17_9,y17,fil,a,071918,3
412.0,9.100545504686838,18.3,AC9_071918_y17_fil_c_1_T18_3,y17,fil,c,071918,1
440.0,6.687049992194978,18.3,AC9_071918_y17_fil_c_1_T18_3,y17,fil,c,071918,1
488.0,4.530913929372155,18.3,AC9_071918_y17_fil_c_1_T18_3,y17,fil,c,071918,1
510.0,4.018090962696556,18.3,AC9_071918_y17_fil_c_1_T18_3,y17,fil,c,071918,1
532.0,3.5909899589088266,18.3,AC9_071918_y17_fil_c_1_T18_3,y17,fil,c,071918,1
555.0,3.2616892185790287,18.3,AC9_071918_y17_fil_c_1_T18_3,y17,fil,c,071918,1
650.0,2.455187212151356,18.3,AC9_071918_y17_fil_c_1_T18_3,y17,fil,c,071918,1
676.0,2.3756944305773398,18.3,AC9_071918_y17_fil_c_1_T18_3,y17,fil,c,071918,1
715.0,2.1177706143398267,18.3,AC9_071918_y17_fil_c_1_T18_3,y17,fil,c,071918,1
412.0,9.165479876619713,18.0,AC9_071918_y17_fil_c_2_T18_0,y17,fil,c,071918,2
440.0,6.745872030264218,18.0,AC9_071918_y17_fil_c_2_T18_0,y17,fil,c,071918,2
488.0,4.590528189985405,18.0,AC9_071918_y17_fil_c_2_T18_0,y17,fil,c,071918,2
510.0,4.0772339333353145,18.0,AC9_071918_y17_fil_c_2_T18_0,y17,fil,c,071918,2
532.0,3.6455474245032913,18.0,AC9_071918_y17_fil_c_2_T18_0,y17,fil,c,071918,2
555.0,3.3171226346549094,18.0,AC9_071918_y17_fil_c_2_T18_0,y17,fil,c,071918,2
650.0,2.5146876813916776,18.0,AC9_071918_y17_fil_c_2_T18_0,y17,fil,c,071918,2
676.0,2.420611976586934,18.0,AC9_071918_y17_fil_c_2_T18_0,y17,fil,c,071918,2
715.0,2.176879735664711,18.0,AC9_071918_y17_fil_c_2_T18_0,y17,fil,c,071918,2
412.0,9.104651551635348,17.9,AC9_071918_y17_fil_c_3_T17_9,y17,fil,c,071918,3
440.0,6.6952719056074415,17.9,AC9_071918_y17_fil_c_3_T17_9,y17,fil,c,071918,3
488.0,4.569907546177791,17.9,AC9_071918_y17_fil_c_3_T17_9,y17,fil,c,071918,3
510.0,4.057853629424653,17.9,AC9_071918_y17_fil_c_3_T17_9,y17,fil,c,071918,3
532.0,3.631344590952765,17.9,AC9_071918_y17_fil_c_3_T17_9,y17,fil,c,071918,3
555.0,3.3054277743956337,17.9,AC9_071918_y17_fil_c_3_T17_9,y17,fil,c,071918,3
650.0,2.528851440024599,17.9,AC9_071918_y17_fil_c_3_T17_9,y17,fil,c,071918,3
676.0,2.4175616366501402,17.9,AC9_071918_y17_fil_c_3_T17_9,y17,fil,c,071918,3
715.0,2.1953563799146765,17.9,AC9_071918_y17_fil_c_3_T17_9,y17,fil,c,071918,3
412.0,4.025125714571462,17.7,AC9_071918_y20_fil_a_1_T17_7,y20,fil,a,071918,1
440.0,2.3733955523052312,17.7,AC9_071918_y20_fil_a_1_T17_7,y20,fil,a,071918,1
488.0,1.1041021202120211,17.7,AC9_071918_y20_fil_a_1_T17_7,y20,fil,a,071918,1
510.0,0.8322006468146821,17.7,AC9_071918_y20_fil_a_1_T17_7,y20,fil,a,071918,1
532.0,0.6261254565456544,17.7,AC9_071918_y20_fil_a_1_T17_7,y20,fil,a,071918,1
555.0,0.48248478422842295,17.7,AC9_071918_y20_fil_a_1_T17_7,y20,fil,a,071918,1
650.0,0.15754570807080676,17.7,AC9_071918_y20_fil_a_1_T17_7,y20,fil,a,071918,1
676.0,0.27994385863586363,17.7,AC9_071918_y20_fil_a_1_T17_7,y20,fil,a,071918,1
715.0,0.08803492124212413,17.7,AC9_071918_y20_fil_a_1_T17_7,y20,fil,a,071918,1
412.0,3.9971058744173376,17.8,AC9_071918_y20_fil_a_2_T17_8,y20,fil,a,071918,2
440.0,2.35746514800449,17.8,AC9_071918_y20_fil_a_2_T17_8,y20,fil,a,071918,2
488.0,1.0969426783709286,17.8,AC9_071918_y20_fil_a_2_T17_8,y20,fil,a,071918,2
510.0,0.8243211656629582,17.8,AC9_071918_y20_fil_a_2_T17_8,y20,fil,a,071918,2
532.0,0.6146783030519545,17.8,AC9_071918_y20_fil_a_2_T17_8,y20,fil,a,071918,2
555.0,0.467969920383792,17.8,AC9_071918_y20_fil_a_2_T17_8,y20,fil,a,071918,2
650.0,0.15382103296927635,17.8,AC9_071918_y20_fil_a_2_T17_8,y20,fil,a,071918,2
676.0,0.11327309975842932,17.8,AC9_071918_y20_fil_a_2_T17_8,y20,fil,a,071918,2
715.0,0.0822243237725834,17.8,AC9_071918_y20_fil_a_2_T17_8,y20,fil,a,071918,2
412.0,3.9645320220462046,17.6,AC9_071918_y20_fil_a_3_T17_6,y20,fil,a,071918,3
440.0,2.3392847308910887,17.6,AC9_071918_y20_fil_a_3_T17_6,y20,fil,a,071918,3
488.0,1.0935365228382832,17.6,AC9_071918_y20_fil_a_3_T17_6,y20,fil,a,071918,3
510.0,0.8246813126732678,17.6,AC9_071918_y20_fil_a_3_T17_6,y20,fil,a,071918,3
532.0,0.6173874076567651,17.6,AC9_071918_y20_fil_a_3_T17_6,y20,fil,a,071918,3
555.0,0.4722116040264029,17.6,AC9_071918_y20_fil_a_3_T17_6,y20,fil,a,071918,3
650.0,0.1606330838283826,17.6,AC9_071918_y20_fil_a_3_T17_6,y20,fil,a,071918,3
676.0,0.12001707419141915,17.6,AC9_071918_y20_fil_a_3_T17_6,y20,fil,a,071918,3
715.0,0.08912524184818482,17.6,AC9_071918_y20_fil_a_3_T17_6,y20,fil,a,071918,3
412.0,4.0004986857304194,17.5,AC9_071918_y20_fil_a_4_T17_5,y20,fil,a,071918,4
440.0,2.3670816959788064,17.5,AC9_071918_y20_fil_a_4_T17_5,y20,fil,a,071918,4
488.0,1.111751124066353,17.5,AC9_071918_y20_fil_a_4_T17_5,y20,fil,a,071918,4
510.0,0.8408470616206354,17.5,AC9_071918_y20_fil_a_4_T17_5,y20,fil,a,071918,4
532.0,0.6322297474813268,17.5,AC9_071918_y20_fil_a_4_T17_5,y20,fil,a,071918,4
555.0,0.485828641219385,17.5,AC9_071918_y20_fil_a_4_T17_5,y20,fil,a,071918,4
650.0,0.1703913540038214,17.5,AC9_071918_y20_fil_a_4_T17_5,y20,fil,a,071918,4
676.0,0.12955327384054174,17.5,AC9_071918_y20_fil_a_4_T17_5,y20,fil,a,071918,4
715.0,0.09833413974292178,17.5,AC9_071918_y20_fil_a_4_T17_5,y20,fil,a,071918,4
412.0,4.304987985875705,17.7,AC9_071918_y20_fil_c_1_T17_7,y20,fil,c,071918,1
440.0,2.6046865443417246,17.7,AC9_071918_y20_fil_c_1_T17_7,y20,fil,c,071918,1
488.0,1.2917795297894197,17.7,AC9_071918_y20_fil_c_1_T17_7,y20,fil,c,071918,1
510.0,1.0049491865262778,17.7,AC9_071918_y20_fil_c_1_T17_7,y20,fil,c,071918,1
532.0,0.7836619518061976,17.7,AC9_071918_y20_fil_c_1_T17_7,y20,fil,c,071918,1
555.0,0.632820211522,17.7,AC9_071918_y20_fil_c_1_T17_7,y20,fil,c,071918,1
650.0,0.2872349408491699,17.7,AC9_071918_y20_fil_c_1_T17_7,y20,fil,c,071918,1
676.0,0.2384349612223932,17.7,AC9_071918_y20_fil_c_1_T17_7,y20,fil,c,071918,1
715.0,0.201925113165554,17.7,AC9_071918_y20_fil_c_1_T17_7,y20,fil,c,071918,1
412.0,4.451795073504576,17.8,AC9_071918_y20_fil_c_2_T17_8,y20,fil,c,071918,2
440.0,2.7268146139553844,17.8,AC9_071918_y20_fil_c_2_T17_8,y20,fil,c,071918,2
488.0,1.3919990354126632,17.8,AC9_071918_y20_fil_c_2_T17_8,y20,fil,c,071918,2
510.0,1.0999871244102737,17.8,AC9_071918_y20_fil_c_2_T17_8,y20,fil,c,071918,2
532.0,0.8741457753509221,17.8,AC9_071918_y20_fil_c_2_T17_8,y20,fil,c,071918,2
555.0,0.7197554788863658,17.8,AC9_071918_y20_fil_c_2_T17_8,y20,fil,c,071918,2
650.0,0.35921994891956416,17.8,AC9_071918_y20_fil_c_2_T17_8,y20,fil,c,071918,2
676.0,0.3090629142058362,17.8,AC9_071918_y20_fil_c_2_T17_8,y20,fil,c,071918,2
715.0,0.26922415044557085,17.8,AC9_071918_y20_fil_c_2_T17_8,y20,fil,c,071918,2
412.0,4.4630105525423724,17.6,AC9_071918_y20_fil_c_3_T17_6,y20,fil,c,071918,3
440.0,2.752862944745761,17.6,AC9_071918_y20_fil_c_3_T17_6,y20,fil,c,071918,3
488.0,1.4264717637288151,17.6,AC9_071918_y20_fil_c_3_T17_6,y20,fil,c,071918,3
510.0,1.1356125891525413,17.6,AC9_071918_y20_fil_c_3_T17_6,y20,fil,c,071918,3
532.0,0.9085894932203382,17.6,AC9_071918_y20_fil_c_3_T17_6,y20,fil,c,071918,3
555.0,0.7559012210169493,17.6,AC9_071918_y20_fil_c_3_T17_6,y20,fil,c,071918,3
650.0,0.3922420661016948,17.6,AC9_071918_y20_fil_c_3_T17_6,y20,fil,c,071918,3
676.0,0.34283823152542364,17.6,AC9_071918_y20_fil_c_3_T17_6,y20,fil,c,071918,3
715.0,0.30038000508474555,17.6,AC9_071918_y20_fil_c_3_T17_6,y20,fil,c,071918,3
412.0,4.55687265692834,17.5,AC9_071918_y20_fil_c_4_T17_5,y20,fil,c,071918,4
440.0,2.8298586329913755,17.5,AC9_071918_y20_fil_c_4_T17_5,y20,fil,c,071918,4
488.0,1.4894624763603916,17.5,AC9_071918_y20_fil_c_4_T17_5,y20,fil,c,071918,4
510.0,1.1943747693279807,17.5,AC9_071918_y20_fil_c_4_T17_5,y20,fil,c,071918,4
532.0,0.9643993388343736,17.5,AC9_071918_y20_fil_c_4_T17_5,y20,fil,c,071918,4
555.0,0.8078427048765989,17.5,AC9_071918_y20_fil_c_4_T17_5,y20,fil,c,071918,4
650.0,0.4408976415402913,17.5,AC9_071918_y20_fil_c_4_T17_5,y20,fil,c,071918,4
676.0,0.3869942853850726,17.5,AC9_071918_y20_fil_c_4_T17_5,y20,fil,c,071918,4
715.0,0.34551603754088595,17.5,AC9_071918_y20_fil_c_4_T17_5,y20,fil,c,071918,4
